0.000000000000000000e+00,3.700000000000000178e+00
0.000000000000000000e+00,7.500000000000000000e+00
0.000000000000000000e+00,1.360000000000000142e+01
0.000000000000000000e+00,5.910000000000000142e+01
0.000000000000000000e+00,9.800000000000000000e+01
0.000000000000000000e+00,1.372000000000000171e+02
0.000000000000000000e+00,1.612000000000000171e+02
0.000000000000000000e+00,1.970000000000000000e+02
0.000000000000000000e+00,2.398000000000000114e+02
0.000000000000000000e+00,2.826000000000000227e+02
0.000000000000000000e+00,3.242000000000000455e+02
0.000000000000000000e+00,3.635000000000000000e+02
0.000000000000000000e+00,4.035000000000000000e+02
0.000000000000000000e+00,4.245000000000000000e+02
0.000000000000000000e+00,4.661000000000000227e+02
0.000000000000000000e+00,5.082000000000000455e+02
0.000000000000000000e+00,5.493999999999999773e+02
0.000000000000000000e+00,5.888000000000000682e+02
0.000000000000000000e+00,6.068000000000000682e+02
0.000000000000000000e+00,6.468000000000000682e+02
0.000000000000000000e+00,6.869000000000000909e+02
0.000000000000000000e+00,7.288000000000000682e+02
0.000000000000000000e+00,7.708000000000000682e+02
0.000000000000000000e+00,7.915000000000000000e+02
0.000000000000000000e+00,8.280000000000000000e+02
0.000000000000000000e+00,8.698000000000000682e+02
0.000000000000000000e+00,9.105000000000000000e+02
0.000000000000000000e+00,9.547000000000000455e+02
0.000000000000000000e+00,9.863000000000000682e+02
1.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00
1.000000000000000000e+00,8.700000000000001066e+00
1.000000000000000000e+00,1.680000000000000071e+01
1.000000000000000000e+00,5.380000000000000426e+01
1.000000000000000000e+00,6.380000000000000426e+01
1.000000000000000000e+00,1.003000000000000114e+02
1.000000000000000000e+00,1.075000000000000000e+02
1.000000000000000000e+00,1.430000000000000000e+02
1.000000000000000000e+00,1.538000000000000114e+02
1.000000000000000000e+00,1.875000000000000000e+02
1.000000000000000000e+00,1.980000000000000000e+02
1.000000000000000000e+00,2.348000000000000114e+02
1.000000000000000000e+00,2.438000000000000114e+02
1.000000000000000000e+00,2.811000000000000227e+02
1.000000000000000000e+00,2.878000000000000114e+02
1.000000000000000000e+00,3.235000000000000000e+02
1.000000000000000000e+00,3.338000000000000114e+02
1.000000000000000000e+00,3.673000000000000114e+02
1.000000000000000000e+00,3.802000000000000455e+02
1.000000000000000000e+00,4.124000000000000341e+02
1.000000000000000000e+00,4.254000000000000341e+02
1.000000000000000000e+00,4.589000000000000341e+02
1.000000000000000000e+00,4.695000000000000000e+02
1.000000000000000000e+00,5.062000000000000455e+02
1.000000000000000000e+00,5.140000000000000000e+02
1.000000000000000000e+00,5.482000000000000455e+02
1.000000000000000000e+00,5.612000000000000455e+02
1.000000000000000000e+00,5.960000000000000000e+02
1.000000000000000000e+00,6.043999999999999773e+02
1.000000000000000000e+00,6.411000000000000227e+02
1.000000000000000000e+00,6.503000000000000682e+02
1.000000000000000000e+00,6.829000000000000909e+02
1.000000000000000000e+00,6.968000000000000682e+02
1.000000000000000000e+00,7.290000000000000000e+02
1.000000000000000000e+00,7.398000000000000682e+02
1.000000000000000000e+00,7.760000000000000000e+02
1.000000000000000000e+00,7.830000000000000000e+02
1.000000000000000000e+00,8.196000000000000227e+02
1.000000000000000000e+00,8.299000000000000909e+02
1.000000000000000000e+00,8.630000000000000000e+02
1.000000000000000000e+00,8.738000000000000682e+02
1.000000000000000000e+00,9.082000000000000455e+02
1.000000000000000000e+00,9.192000000000000455e+02
1.000000000000000000e+00,9.548000000000000682e+02
1.000000000000000000e+00,9.793000000000000682e+02
2.000000000000000000e+00,4.500000000000000000e+00
2.000000000000000000e+00,7.500000000000000000e+00
2.000000000000000000e+00,1.780000000000000071e+01
2.000000000000000000e+00,6.200000000000000000e+01
2.000000000000000000e+00,1.053000000000000114e+02
2.000000000000000000e+00,1.483000000000000114e+02
2.000000000000000000e+00,1.884000000000000057e+02
2.000000000000000000e+00,2.351000000000000227e+02
2.000000000000000000e+00,2.816999999999999886e+02
2.000000000000000000e+00,3.237000000000000455e+02
2.000000000000000000e+00,3.375000000000000000e+02
2.000000000000000000e+00,3.797000000000000455e+02
2.000000000000000000e+00,4.208000000000000114e+02
2.000000000000000000e+00,4.654000000000000341e+02
2.000000000000000000e+00,5.098000000000000114e+02
2.000000000000000000e+00,5.530000000000000000e+02
2.000000000000000000e+00,5.986000000000000227e+02
2.000000000000000000e+00,6.426000000000000227e+02
2.000000000000000000e+00,6.857000000000000455e+02
2.000000000000000000e+00,7.293000000000000682e+02
2.000000000000000000e+00,7.761000000000000227e+02
2.000000000000000000e+00,8.230000000000000000e+02
2.000000000000000000e+00,8.660000000000000000e+02
2.000000000000000000e+00,9.078000000000000682e+02
2.000000000000000000e+00,9.528000000000000682e+02
2.000000000000000000e+00,9.913000000000000682e+02
3.000000000000000000e+00,4.299999999999999822e+00
3.000000000000000000e+00,7.300000000000000711e+00
3.000000000000000000e+00,1.280000000000000071e+01
3.000000000000000000e+00,6.130000000000000426e+01
3.000000000000000000e+00,1.039000000000000057e+02
3.000000000000000000e+00,1.495999999999999943e+02
3.000000000000000000e+00,1.936000000000000227e+02
3.000000000000000000e+00,2.341000000000000227e+02
3.000000000000000000e+00,2.816999999999999886e+02
