27.4
12.0
1.0
0.0
0.0
0.0
0.0
0.6
0.4
16.2
13.0
1.2
0.0
0.0
0.0
0.0
0.0
0.0
15.4
11.8
0.4
0.0
0.0
0.0
0.0
0.0
0.0
15.8
12.8
0.8
0.0
0.0
0.0
0.0
0.0
0.2
14.6
13.4
1.0
0.0
0.0
0.0
0.0
0.0
0.2
15.0
12.2
1.8
0.0
0.0
0.0
0.0
0.0
0.0
14.6
13.6
0.6
0.0
0.0
0.0
0.0
0.0
0.0
16.2
11.4
1.8
0.0
0.0
0.0
0.0
0.0
0.0
15.2
13.6
0.6
0.0
0.0
0.0
0.0
0.0
0.2
15.4
12.0
1.2
0.0
0.0
0.0
0.0
0.0
0.0
14.2
11.6
1.6
0.0
0.0
0.0
0.0
0.0
0.0
15.8
12.4
1.4
0.0
0.0
0.0
0.0
0.0
0.2
15.4
13.4
1.2
0.0
0.0
0.0
0.0
0.0
0.0
15.4
12.6
1.2
0.0
0.0
0.0
0.0
0.0
0.0
15.6
12.0
0.8
0.0
0.0
0.0
0.0
0.0
0.0
15.8
11.6
0.6
0.0
0.0
0.0
0.0
0.0
0.2
14.8
14.4
0.4
0.0
0.0
0.0
0.0
0.0
0.2
15.0
13.4
1.4
0.0
0.0
0.0
0.0
0.0
0.0
14.6
12.2
1.2
0.0
0.0
0.0
0.0
0.0
0.0
15.4
13.6
0.8
0.0
0.0
0.0
0.0
0.0
0.0
15.2
12.4
1.8
0.2
0.0
0.0
0.0
0.0
0.0
15.0
12.4
1.6
0.0
0.0
0.0
0.0
0.0
0.0
15.0
10.6
