20.4
8.6
0.4
0.4
0.2
0.4
1.2
1.6
1.6
9.8
7.0
0.2
0.0
0.0
0.2
0.6
1.4
1.0
10.4
7.4
0.6
0.2
0.0
0.0
1.0
1.0
1.8
8.2
9.0
0.4
0.0
0.2
0.2
0.8
0.6
1.0
9.8
7.2
0.6
0.2
0.0
0.0
0.8
1.0
1.8
10.0
7.8
0.2
0.0
0.0
0.4
0.8
0.8
0.8
10.0
8.0
0.6
0.0
0.0
0.2
0.4
1.8
1.2
8.4
9.0
0.2
0.0
0.0
0.4
0.4
1.0
1.2
10.0
7.6
0.8
0.0
0.2
0.2
0.6
0.8
1.4
10.6
7.2
0.2
0.0
0.0
0.4
0.6
1.4
0.2
10.2
7.2
0.4
0.2
0.0
0.2
0.8
1.0
1.6
8.6
9.8
0.6
0.0
0.0
0.4
0.4
0.6
0.8
11.2
5.8
0.8
0.2
0.0
0.2
0.6
1.0
1.8
10.0
7.4
0.0
0.0
0.0
0.6
0.6
0.6
1.6
9.4
8.0
1.0
0.0
0.0
0.2
0.4
1.2
1.4
8.8
8.6
0.8
0.0
0.0
0.4
0.4
1.2
0.8
10.2
7.0
0.0
0.0
0.0
0.4
0.6
1.0
1.6
9.8
8.2
0.2
0.4
0.0
0.4
0.6
0.6
1.2
9.8
7.6
0.8
0.0
0.0
0.0
1.0
1.2
1.4
9.0
8.4
0.4
0.2
0.0
0.4
0.2
1.0
0.6
9.6
8.4
0.6
0.0
0.0
0.2
0.6
0.6
1.8
9.8
7.8
0.8
0.0
0.0
0.6
0.2
0.8
1.0
10.4
7.0
