0.000000000000000000e+00,2.700000000000000178e+00
0.000000000000000000e+00,5.800000000000000711e+00
0.000000000000000000e+00,4.190000000000000568e+01
0.000000000000000000e+00,8.270000000000000284e+01
0.000000000000000000e+00,1.259000000000000057e+02
0.000000000000000000e+00,1.690000000000000000e+02
0.000000000000000000e+00,1.898000000000000114e+02
0.000000000000000000e+00,2.313000000000000114e+02
0.000000000000000000e+00,2.740000000000000000e+02
0.000000000000000000e+00,3.130000000000000000e+02
0.000000000000000000e+00,3.522000000000000455e+02
0.000000000000000000e+00,3.956000000000000227e+02
0.000000000000000000e+00,4.150000000000000000e+02
0.000000000000000000e+00,4.555000000000000000e+02
0.000000000000000000e+00,4.985000000000000000e+02
0.000000000000000000e+00,5.377000000000000455e+02
0.000000000000000000e+00,5.771000000000000227e+02
0.000000000000000000e+00,6.219000000000000909e+02
0.000000000000000000e+00,6.614000000000000909e+02
0.000000000000000000e+00,6.855000000000000000e+02
0.000000000000000000e+00,7.256000000000000227e+02
0.000000000000000000e+00,7.675000000000000000e+02
0.000000000000000000e+00,8.084000000000000909e+02
0.000000000000000000e+00,8.477000000000000455e+02
0.000000000000000000e+00,8.899000000000000909e+02
0.000000000000000000e+00,9.112000000000000455e+02
0.000000000000000000e+00,9.512000000000000455e+02
0.000000000000000000e+00,9.932000000000000455e+02
1.000000000000000000e+00,2.700000000000000178e+00
1.000000000000000000e+00,6.100000000000000533e+00
1.000000000000000000e+00,4.200000000000000000e+01
1.000000000000000000e+00,7.850000000000000000e+01
1.000000000000000000e+00,9.890000000000000568e+01
1.000000000000000000e+00,1.399000000000000057e+02
1.000000000000000000e+00,1.779000000000000057e+02
1.000000000000000000e+00,2.160000000000000000e+02
1.000000000000000000e+00,2.354000000000000057e+02
1.000000000000000000e+00,2.748000000000000114e+02
1.000000000000000000e+00,3.131000000000000227e+02
1.000000000000000000e+00,3.517000000000000455e+02
1.000000000000000000e+00,3.726000000000000227e+02
1.000000000000000000e+00,4.099000000000000341e+02
1.000000000000000000e+00,4.500000000000000000e+02
1.000000000000000000e+00,4.865000000000000000e+02
1.000000000000000000e+00,5.094000000000000341e+02
1.000000000000000000e+00,5.457000000000000455e+02
1.000000000000000000e+00,5.848999999999999773e+02
1.000000000000000000e+00,6.237000000000000455e+02
1.000000000000000000e+00,6.617000000000000455e+02
1.000000000000000000e+00,6.829000000000000909e+02
1.000000000000000000e+00,7.245000000000000000e+02
1.000000000000000000e+00,7.614000000000000909e+02
1.000000000000000000e+00,8.006000000000000227e+02
1.000000000000000000e+00,8.191000000000000227e+02
1.000000000000000000e+00,8.594000000000000909e+02
1.000000000000000000e+00,8.966000000000000227e+02
1.000000000000000000e+00,9.357000000000000455e+02
1.000000000000000000e+00,9.553000000000000682e+02
1.000000000000000000e+00,9.949000000000000909e+02
2.000000000000000000e+00,4.100000000000000533e+00
2.000000000000000000e+00,5.060000000000000142e+01
2.000000000000000000e+00,9.650000000000000000e+01
2.000000000000000000e+00,1.430999999999999943e+02
2.000000000000000000e+00,1.873000000000000114e+02
2.000000000000000000e+00,2.328000000000000114e+02
2.000000000000000000e+00,2.781999999999999886e+02
2.000000000000000000e+00,3.225000000000000000e+02
2.000000000000000000e+00,3.678000000000000114e+02
2.000000000000000000e+00,4.131000000000000227e+02
2.000000000000000000e+00,4.583000000000000114e+02
2.000000000000000000e+00,5.020000000000000000e+02
2.000000000000000000e+00,5.481000000000000227e+02
2.000000000000000000e+00,5.928999999999999773e+02
2.000000000000000000e+00,6.376000000000000227e+02
2.000000000000000000e+00,6.837000000000000455e+02
2.000000000000000000e+00,7.275000000000000000e+02
2.000000000000000000e+00,7.728000000000000682e+02
2.000000000000000000e+00,8.184000000000000909e+02
2.000000000000000000e+00,8.632000000000000455e+02
2.000000000000000000e+00,9.075000000000000000e+02
2.000000000000000000e+00,9.534000000000000909e+02
2.000000000000000000e+00,9.982000000000000455e+02
3.000000000000000000e+00,2.200000000000000178e+00
3.000000000000000000e+00,4.700000000000000178e+00
3.000000000000000000e+00,1.210000000000000142e+01
3.000000000000000000e+00,3.470000000000000284e+01
3.000000000000000000e+00,5.170000000000000284e+01
3.000000000000000000e+00,7.670000000000000284e+01
3.000000000000000000e+00,9.600000000000000000e+01
3.000000000000000000e+00,1.196000000000000085e+02
3.000000000000000000e+00,1.405999999999999943e+02
3.000000000000000000e+00,1.643000000000000114e+02
3.000000000000000000e+00,1.848000000000000114e+02
3.000000000000000000e+00,2.079000000000000057e+02
3.000000000000000000e+00,2.299000000000000057e+02
3.000000000000000000e+00,2.527000000000000171e+02
3.000000000000000000e+00,2.746999999999999886e+02
3.000000000000000000e+00,2.978000000000000114e+02
3.000000000000000000e+00,3.193000000000000114e+02
3.000000000000000000e+00,3.423000000000000114e+02
3.000000000000000000e+00,3.653000000000000114e+02
3.000000000000000000e+00,3.876000000000000227e+02
3.000000000000000000e+00,4.099000000000000341e+02
3.000000000000000000e+00,4.331000000000000227e+02
3.000000000000000000e+00,4.544000000000000341e+02
3.000000000000000000e+00,4.774000000000000341e+02
3.000000000000000000e+00,4.993000000000000114e+02
3.000000000000000000e+00,5.225000000000000000e+02
3.000000000000000000e+00,5.448999999999999773e+02
3.000000000000000000e+00,5.693999999999999773e+02
3.000000000000000000e+00,5.895000000000000000e+02
3.000000000000000000e+00,6.126000000000000227e+02
3.000000000000000000e+00,6.349000000000000909e+02
3.000000000000000000e+00,6.574000000000000909e+02
3.000000000000000000e+00,6.805000000000000000e+02
3.000000000000000000e+00,7.031000000000000227e+02
3.000000000000000000e+00,7.246000000000000227e+02
3.000000000000000000e+00,7.477000000000000455e+02
3.000000000000000000e+00,7.694000000000000909e+02
3.000000000000000000e+00,7.923000000000000682e+02
3.000000000000000000e+00,8.149000000000000909e+02
3.000000000000000000e+00,8.377000000000000455e+02
3.000000000000000000e+00,8.589000000000000909e+02
3.000000000000000000e+00,8.823000000000000682e+02
3.000000000000000000e+00,9.038000000000000682e+02
3.000000000000000000e+00,9.273000000000000682e+02
3.000000000000000000e+00,9.487000000000000455e+02
3.000000000000000000e+00,9.717000000000000455e+02
3.000000000000000000e+00,9.938000000000000682e+02
4.000000000000000000e+00,2.000000000000000000e+00
4.000000000000000000e+00,4.100000000000000533e+00
4.000000000000000000e+00,9.600000000000001421e+00
4.000000000000000000e+00,3.210000000000000142e+01
4.000000000000000000e+00,5.040000000000000568e+01
4.000000000000000000e+00,7.500000000000000000e+01
4.000000000000000000e+00,9.460000000000000853e+01
4.000000000000000000e+00,1.200000000000000000e+02
4.000000000000000000e+00,1.405000000000000000e+02
4.000000000000000000e+00,1.647000000000000171e+02
4.000000000000000000e+00,1.848000000000000114e+02
4.000000000000000000e+00,2.084000000000000057e+02
4.000000000000000000e+00,2.294000000000000057e+02
4.000000000000000000e+00,2.519000000000000057e+02
4.000000000000000000e+00,2.736000000000000227e+02
4.000000000000000000e+00,2.988000000000000114e+02
4.000000000000000000e+00,3.197000000000000455e+02
4.000000000000000000e+00,3.432000000000000455e+02
4.000000000000000000e+00,3.641000000000000227e+02
4.000000000000000000e+00,3.886000000000000227e+02
4.000000000000000000e+00,4.091000000000000227e+02
4.000000000000000000e+00,4.343000000000000114e+02
4.000000000000000000e+00,4.550000000000000000e+02
4.000000000000000000e+00,4.784000000000000341e+02
4.000000000000000000e+00,4.994000000000000341e+02
4.000000000000000000e+00,5.231000000000000227e+02
4.000000000000000000e+00,5.440000000000000000e+02
4.000000000000000000e+00,5.668000000000000682e+02
4.000000000000000000e+00,5.886000000000000227e+02
4.000000000000000000e+00,6.135000000000000000e+02
4.000000000000000000e+00,6.344000000000000909e+02
4.000000000000000000e+00,6.572000000000000455e+02
4.000000000000000000e+00,6.789000000000000909e+02
4.000000000000000000e+00,7.043000000000000682e+02
4.000000000000000000e+00,7.246000000000000227e+02
4.000000000000000000e+00,7.486000000000000227e+02
4.000000000000000000e+00,7.694000000000000909e+02
4.000000000000000000e+00,7.927000000000000455e+02
4.000000000000000000e+00,8.139000000000000909e+02
4.000000000000000000e+00,8.394000000000000909e+02
4.000000000000000000e+00,8.597000000000000455e+02
4.000000000000000000e+00,8.833000000000000682e+02
4.000000000000000000e+00,9.043000000000000682e+02
4.000000000000000000e+00,9.286000000000000227e+02
4.000000000000000000e+00,9.496000000000000227e+02
4.000000000000000000e+00,9.738000000000000682e+02
4.000000000000000000e+00,9.947000000000000455e+02
5.000000000000000000e+00,2.500000000000000000e+00
5.000000000000000000e+00,5.400000000000000355e+00
5.000000000000000000e+00,3.130000000000000071e+01
5.000000000000000000e+00,5.140000000000000568e+01
5.000000000000000000e+00,8.670000000000000284e+01
5.000000000000000000e+00,1.194000000000000057e+02
5.000000000000000000e+00,1.417000000000000171e+02
5.000000000000000000e+00,1.763000000000000114e+02
5.000000000000000000e+00,2.084000000000000057e+02
5.000000000000000000e+00,2.312000000000000171e+02
5.000000000000000000e+00,2.651000000000000227e+02
5.000000000000000000e+00,2.986000000000000227e+02
5.000000000000000000e+00,3.211000000000000227e+02
5.000000000000000000e+00,3.553000000000000114e+02
5.000000000000000000e+00,3.766000000000000227e+02
5.000000000000000000e+00,4.103000000000000114e+02
5.000000000000000000e+00,4.428000000000000114e+02
5.000000000000000000e+00,4.599000000000000341e+02
5.000000000000000000e+00,4.981000000000000227e+02
5.000000000000000000e+00,5.300000000000000000e+02
5.000000000000000000e+00,5.483999999999999773e+02
5.000000000000000000e+00,5.851000000000000227e+02
5.000000000000000000e+00,6.171000000000000227e+02
5.000000000000000000e+00,6.368000000000000682e+02
5.000000000000000000e+00,6.725000000000000000e+02
5.000000000000000000e+00,7.055000000000000000e+02
5.000000000000000000e+00,7.266000000000000227e+02
5.000000000000000000e+00,7.611000000000000227e+02
5.000000000000000000e+00,7.903000000000000682e+02
5.000000000000000000e+00,8.165000000000000000e+02
5.000000000000000000e+00,8.508000000000000682e+02
5.000000000000000000e+00,8.742000000000000455e+02
5.000000000000000000e+00,9.051000000000000227e+02
